Dato,Indhold,Kategori,"Viser en
",Views,Likes,Gemt,Delt,Kommentarer
03/12/2021,Fantasy fra 2021,Boganbefaling,X,54,3,0,0,0
07/12/2021,Bøger som ikke er pligt-læsning,Boganbefaling,X,135,3,1,2,0
08/12/2021,"Anbefaling, den usynlige krig",Boganbefaling,X,143,12,1,0,0
08/12/2021,"Bogcitat, Jogn Green",Boganbefaling,,118,4,1,0,0
14/12/2021,Rundtur på biblioteket,Bibliotekets tilbud,,121,4,0,0,0
16/12/2021,Ugens nye bøger,Boganbefaling,,1360,21,1,0,0
26/12/2021,Glædelig jul fra biblioteket,Besked ,,727,3,0,0,0
31/12/2021,Glædeligt nytår,Besked ,,236,3,0,0,0
04/01/2022,Harry Potter bøger,Harry Potter,,234,4,0,0,0
06/01/2022,Bøger ya 2021,Boganbefaling,,255,8,1,0,0
07/01/2022,Bøger fra 2021,Boganbefaling,,234,7,3,1,0
14/01/2022,Kommende bøger i 2022,Boganbefaling,,273,7,1,0,0
12/01/2022,Ny version af harry potter og de vise sten,Harry Potter,,240,4,0,0,0
31/01/2022,"Boganbefaling, lydbog firekeepers datter",Boganbefaling,,511,8,1,0,0
03/02/2022,Reklame for børnenes bogklub,Bibliotekets tilbud,,62,8,0,0,0
07/02/2022,Bøger om body positivity,Boganbefaling,,1406,48,7,,0
08/02/2022,Reklame for read-a-thon,Bibliotekets tilbud,,593,25,1,0,1
09/02/2022,Illustreret skammerens datter,Boganbefaling,,1014,29,1,1,0
10/02/2022,"LGBTQ+ bøger, ",Boganbefaling,X,894,18,0,0,1
11/02/2022,Bogklubben læser,Boganbefaling,,77,5,0,0,0
15/02/2022,Action-bøger,Boganbefaling,,349,10,3,0,0
17/02/2022,"Boganbefaling, 100% badass",Boganbefaling,X,380,8,2,0,1
21/02/2022,"Bogresume, Se et mord",Boganbefaling,X,461,21,5,1,0
22/02/2022,Hvis du kan lide hunger games,Boganbefaling,,386,8,0,1,0
25/02/2022,Hvis du kan lide Hunger games: are you watching?,Boganbefaling,,485,22,5,0,0
28/02/2022,Harry Potter forsider,Harry Potter,,606,25,1,0,0
03/03/2022,Skriveklub reklame,Bibliotekets tilbud,,548,5,1,0,0
09/03/2022,"Kedlige forsider, gode bøger",Boganbefaling,,1088,20,2,1,1
18/03/2022,Bøger med flabede katte,Boganbefaling,,3102,76,3,1,9
28/03/2022,"Bog-resume, dæmonernes by",Boganbefaling,X,2826,43,7,1,2
06/04/2022,Bøger fra Grishaverse,Boganbefaling,,851,34,4,0,2
11/04/2022,Bøger med kun 1 ord i titlen,Boganbefaling,,1379,51,2,0,1
12/04/2022,Tiktok made me read,Boganbefaling,,1299,64,2,0,0
19/04/2022,Karen M. McManus bøger,Boganbefaling,,1592,39,4,1,0
21/04/2022,"Bogresume, Bucketlist",Boganbefaling,X,2106,77,10,0,2
23/05/2022,Harry Potter krea-bøger,Harry Potter,,142,6,0,0,0
30/05/2022,Bøger om folk der lader som om de er kærester,Boganbefaling,,995,29,2,0,0
31/05/2022,Reklame for børnebogklub,Bibliotekets tilbud,,1080,10,0,0,4
07/06/2022,Swoonworthy books (romantik),Boganbefaling,,845,13,3,0,0
08/06/2022,Swoonworthy book (lgbt+),Boganbefaling,,897,12,1,1,0
09/06/2022,Bøger om psykisk sygdom,Boganbefaling,,1434,37,10,0,0
23/06/2022,Sommerromantik,Boganbefaling,,1996,43,3,0,0
30/06/2022,Bøger hvis du elsker harry potter,Harry Potter,,207,12,1,0,1
27/07/2022,Nye bøger på hylden,Boganbefaling,,2063,22,2,2,1
29/07/2022,En bog om sidste skoledag,Boganbefaling,,1050,16,2,0,1
01/08/2022,Bøger om livet efter gymnasiet,Boganbefaling,,1695,58,10,1,2
02/08/2022,Reklame for heartstopper 3,Boganbefaling,,952,33,2,0,6
03/08/2022,Anbefaling af stephanie Perkins triologi,Boganbefaling,,963,24,4,0,1
05/08/2022,5 gode letlæste YA-bøger (med Lix-tal),Boganbefaling,,1083,22,1,1,1
17/08/2022,Vælg en bog ud fra første sætning,Boganbefaling,,2000,33,6,0,3
18/08/2022,Anbefaling af serien ravnens hvisken,Boganbefaling,,1007,29,1,1,0
01/09/2022,Bøger om LGBTQ+,Boganbefaling,,2235,80,5,0,2
26/09/2022,Read-a-thon reklame,Bibliotekets tilbud,X,2015,46,4,1,1
28/09/2022,Praktikant anbefaler,Boganbefaling,,1430,45,2,0,0
04/12/2022,Hvilken karakter ville du helst møde under misteltenen,Fankultur,,912,11,1,0,0
08/12/2022,Nye bøger på hylden,Boganbefaling,,384,7,0,0,0
15/12/2022,Reklame for lån af brætspil,Bibliotekets tilbud,,1031,17,1,0,0
23/12/2022,Bøger om vanskelige familier,Boganbefaling,,935,15,1,0,0
27/12/2022,Reklame for bibliotekets musikafdeling,Bibliotekets tilbud,,343,11,0,0,0
27/12/2022,Bøger på engelsk,Boganbefaling,,397,12,0,0,0
12/01/2023,"Boganbefaling, den tavse verden",Boganbefaling,,869,30,1,0,1
16/01/2023,"Boganbefaling, vores skjulte evner",Boganbefaling,,392,12,2,0,1
26/01/2023,Bøger om sociale medier,Boganbefaling,,939,20,6,0,2
09/02/2023,"Bøger om gymnasielivet, når det er svært",Boganbefaling,,929,32,12,0,1
14/02/2023,Valentinsdags-bøger,Boganbefaling,,369,20,4,0,0
